date,PRUID,CDUID,SACTYPE,is_rural,conn_type,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms,tests,DA_POP,imputed
2021-07-01,35,3516,3,True,fixed,37.94939955327815,7.994905400078834,43.91538562606753,7611,804685.0,False
2021-07-01,35,3516,3,True,mobile,41.8318487544484,6.206544483985765,46.81138790035588,562,176785.0,False
2021-07-01,35,3518,1,False,fixed,188.91491646171275,57.48337005001796,11.501644236880647,36187,1346720.0,False
2021-07-01,35,3518,1,False,mobile,100.09607409274194,13.909420866935482,29.586189516129032,1984,756420.0,False
2021-07-01,35,3518,1,True,fixed,132.80987724508557,57.26517522274078,35.4262480554377,7071,507090.0,False
2021-07-01,35,3518,1,True,mobile,79.45418513323983,17.649352033660588,28.451612903225808,713,175880.0,False
2021-07-01,35,3518,4,False,fixed,160.3351364864865,22.78890405405405,19.58783783783784,740,51795.0,False
2021-07-01,35,3518,4,False,mobile,29.64730136986301,9.219438356164382,39.08219178082192,73,19510.0,False
2021-07-01,35,3518,4,True,fixed,64.28612409054163,27.648643896523847,33.40218270008084,2474,204240.0,False
2021-07-01,35,3518,4,True,mobile,44.92153962264151,17.11318113207547,38.17358490566038,265,53840.0,False
2021-07-01,35,3518,7,True,fixed,80.39361538461539,73.21882692307693,5.923076923076923,52,345.0,False
2021-07-01,35,3518,7,True,mobile,0.09,0.001,198.0,1,0.0,False
2021-07-01,35,3519,1,False,fixed,185.297765362526,50.43687975121561,11.778358993717475,111261,6354260.0,False
2021-07-01,35,3519,1,False,mobile,93.10239841143763,15.389600794281176,29.90532168387609,6295,4228630.0,False
2021-07-01,35,3519,1,True,fixed,143.5537926181625,62.8975739511418,24.01035581518853,7532,972265.0,False
2021-07-01,35,3519,1,True,mobile,67.96270819672131,16.296233879781422,32.0568306010929,915,364190.0,False
2021-07-01,35,3520,1,False,fixed,207.74545986561955,98.07045358710678,8.913361586640946,197499,2923595.0,False
2021-07-01,35,3520,1,False,mobile,132.9945744889937,23.71506669287212,26.93887578616352,15264,2295860.0,False
2021-07-01,35,3520,1,True,fixed,136.1656,75.5895272727273,55.77272727272727,110,9960.0,False
2021-07-01,35,3520,1,True,mobile,115.1545882352941,30.459254901960787,16.392156862745097,51,9960.0,False
2021-07-01,35,3521,1,False,fixed,184.192774003432,40.69487785134807,12.673937847574726,111307,3950205.0,False
2021-07-01,35,3521,1,False,mobile,108.92017382629108,17.88349295774648,29.228169014084507,8520,3043440.0,False
2021-07-01,35,3521,1,True,fixed,150.26474055716974,64.26448863442147,31.992650828918133,5851,734160.0,False
2021-07-01,35,3521,1,True,mobile,67.77781644359463,12.979562141491398,38.34416826003824,523,249735.0,False
2021-07-01,35,3522,1,False,fixed,178.84896832884098,23.1785128032345,17.053908355795148,1484,71880.0,False
2021-07-01,35,3522,1,False,mobile,58.38666666666666,8.746066666666668,32.85,60,29130.0,False
2021-07-01,35,3522,1,True,fixed,59.656173027989816,12.17120229007634,72.7557251908397,786,120025.0,False
2021-07-01,35,3522,1,True,mobile,43.77543055555556,5.648680555555556,33.44444444444444,72,23365.0,False
2021-07-01,35,3522,4,False,fixed,166.9599027027027,40.95120270270271,17.08108108108108,370,34280.0,False
2021-07-01,35,3522,4,False,mobile,21.64932258064516,3.2664838709677424,46.12903225806452,31,15635.0,False
2021-07-01,35,3522,4,True,fixed,33.5811031884058,5.613262028985507,85.79014492753623,1725,211145.0,False
2021-07-01,35,3522,4,True,mobile,27.9785283018868,3.433685534591196,38.911949685534594,159,39245.0,False
2021-07-01,35,3523,1,False,fixed,165.52966137566136,28.94707505388987,13.139133842837548,10206,359355.0,False
2021-07-01,35,3523,1,False,mobile,125.285625382263,27.04039602446483,23.49388379204893,654,203540.0,False
2021-07-01,35,3523,1,True,fixed,85.26647895920334,38.41221426276904,30.97173144876325,3113,266030.0,False
2021-07-01,35,3523,1,True,mobile,63.35999721448467,19.870050139275765,32.740947075208915,359,68635.0,False
2021-07-01,35,3523,3,False,fixed,95.25374153297685,21.74079233511587,11.692513368983958,1122,57725.0,False
2021-07-01,35,3523,3,False,mobile,27.68506153846154,2.5341230769230774,38.70769230769231,65,15945.0,False
2021-07-01,35,3523,3,True,fixed,44.53454558270677,13.684628289473682,26.846334586466167,2128,99875.0,False
2021-07-01,35,3523,3,True,mobile,46.05029310344828,7.40508620689655,49.63793103448276,58,13335.0,False
2021-07-01,35,3523,4,False,fixed,120.79754545454546,14.264025974025971,17.233766233766232,77,5445.0,False
2021-07-01,35,3523,4,False,mobile,0.414,0.47,23.0,1,445.0,False
2021-07-01,35,3523,4,True,fixed,54.01651759834369,21.028088336783988,40.45272601794341,1449,129535.0,False
2021-07-01,35,3523,4,True,mobile,24.18494230769231,5.115923076923077,44.23076923076923,52,13340.0,False
2021-07-01,35,3523,5,False,fixed,108.61084766214178,30.52516440422323,9.304675716440425,663,30540.0,False
2021-07-01,35,3523,5,False,mobile,50.47691891891892,9.484918918918918,47.43243243243244,37,9985.0,False
2021-07-01,35,3523,5,True,fixed,31.25583902190525,12.381372898624557,40.34691798267957,1963,154345.0,False
2021-07-01,35,3523,5,True,mobile,25.10252083333333,2.59534375,40.07291666666666,96,22570.0,False
2021-07-01,35,3524,1,False,fixed,169.42732806905371,51.46536422634272,11.23444693094629,62560,1364075.0,False
2021-07-01,35,3524,1,False,mobile,114.1437080322992,16.149331491712708,29.684657883552912,2353,858810.0,False
2021-07-01,35,3524,1,True,fixed,150.4093994956772,74.36667303073966,19.814481268011527,8328,646940.0,False
2021-07-01,35,3524,1,True,mobile,113.0736370302475,13.047451879010085,23.55545371219065,1091,272710.0,False
2021-07-01,35,3525,1,False,fixed,182.30288221369483,66.37327578989336,11.42365194856972,40132,969365.0,False
2021-07-01,35,3525,1,False,mobile,150.8550345560872,23.429033227006908,29.135832004253057,3762,538000.0,False
2021-07-01,35,3525,1,True,fixed,85.18213081664098,26.513938212634823,41.66194144838212,6490,455390.0,False
2021-07-01,35,3525,1,True,mobile,86.17167303102624,12.185369928400952,31.63245823389021,419,93710.0,False
2021-07-01,35,3526,1,False,fixed,135.4320736321617,32.98373474506432,14.10917625138844,27909,936280.0,False
2021-07-01,35,3526,1,False,mobile,104.48000577367203,16.77839896073903,30.675519630484988,1732,404820.0,False
2021-07-01,35,3526,1,True,fixed,99.7967180851064,37.32276970502901,27.88225338491296,8272,654780.0,False
2021-07-01,35,3526,1,True,mobile,110.96589859594384,15.561258970358814,34.563182527301095,641,181660.0,False
2021-07-01,35,3526,4,False,fixed,167.57174545454546,37.15011515151515,14.6,330,27250.0,False
2021-07-01,35,3526,4,False,mobile,69.14533333333333,11.08388888888889,22.88888888888889,9,7940.0,False
2021-07-01,35,3526,4,True,fixed,37.13170572569907,9.050263648468707,37.48069241011984,751,88440.0,False
2021-07-01,35,3526,4,True,mobile,61.14844680851064,7.00963829787234,44.48936170212766,47,11630.0,False
2021-07-01,35,3528,3,False,fixed,121.66061914191418,12.22681782178218,17.33135313531353,1515,59740.0,False
2021-07-01,35,3528,3,False,mobile,83.04736363636364,9.523863636363638,29.46969696969697,66,15080.0,False
2021-07-01,35,3528,3,True,fixed,67.93112539432177,13.433436119873816,46.10515247108307,3804,278890.0,False
2021-07-01,35,3528,3,True,mobile,26.316489959839355,5.166875502008032,46.18473895582329,249,59285.0,False
2021-07-01,35,3528,4,False,fixed,165.03268475073315,63.36055571847507,10.441348973607038,682,35275.0,False
2021-07-01,35,3528,4,False,mobile,51.0366304347826,5.303891304347826,28.347826086956523,46,12950.0,False
2021-07-01,35,3528,4,True,fixed,51.798844574780055,30.04983225806452,44.216715542522,3410,221300.0,False
2021-07-01,35,3528,4,True,mobile,25.00158110882957,4.761203285420945,43.08418891170431,487,67775.0,False
2021-07-01,35,3528,5,True,fixed,32.58239639639639,12.85683783783784,115.981981981982,111,0.0,False
2021-07-01,35,3528,5,True,mobile,15.0644,1.4328,33.2,5,0.0,False
2021-07-01,35,3528,7,True,fixed,51.84463636363636,40.5755,92.63636363636364,22,405.0,False
2021-07-01,35,3528,7,True,mobile,25.892517140058768,5.72090499510284,48.1488736532811,1021,161445.0,True
2021-07-01,35,3529,1,False,fixed,210.76994106186064,75.94778015911673,11.786978405585325,6159,308370.0,False
2021-07-01,35,3529,1,False,mobile,79.05874715909091,13.657625,33.40056818181818,352,148830.0,False
2021-07-01,35,3529,1,True,fixed,51.596160087719305,14.183109649122803,37.9953399122807,3648,241560.0,False
2021-07-01,35,3529,1,True,mobile,42.0917427184466,5.211635922330097,39.12135922330097,206,42820.0,False
2021-07-01,35,3529,5,True,fixed,15.347315789473685,4.030789473684211,73.28947368421052,38,0.0,False
2021-07-01,35,3529,5,True,mobile,18.47415,9.256199999999998,39.45,20,0.0,False
2021-07-01,35,3530,1,False,fixed,170.07710911042943,38.76204935582822,13.065674846625766,32600,1528455.0,False
2021-07-01,35,3530,1,False,mobile,135.88684495843876,22.06995229490423,27.162992410552945,2767,780580.0,False
2021-07-01,35,3530,1,True,fixed,153.7609313488871,61.58148216680076,24.53660498793242,3729,485300.0,False
2021-07-01,35,3530,1,True,mobile,110.1431891891892,14.67164527027027,31.2972972972973,296,163870.0,False
2021-07-01,35,3530,4,False,fixed,169.40597333333335,96.90214666666668,12.306666666666668,150,10790.0,False
2021-07-01,35,3530,4,False,mobile,20.46166666666667,2.367,33.666666666666664,3,2410.0,False
2021-07-01,35,3530,4,True,fixed,100.16484765625,31.489671875,24.59765625,256,27520.0,False
2021-07-01,35,3530,4,True,mobile,39.30941666666667,4.579916666666666,64.16666666666667,24,6920.0,False
2021-07-01,35,3531,3,False,fixed,125.24465739910316,18.78341793721973,15.84798206278027,2230,81150.0,False
2021-07-01,35,3531,3,False,mobile,45.14901204819276,5.966819277108434,33.433734939759034,83,26890.0,False
2021-07-01,35,3531,3,True,fixed,135.99544954128442,25.506733944954124,12.412844036697248,109,16600.0,False
2021-07-01,35,3531,3,True,mobile,114.82466666666666,6.3743333333333325,21.33333333333333,3,1350.0,False
2021-07-01,35,3531,4,False,fixed,124.64354768392371,31.736092643051776,12.950953678474114,367,27290.0,False
2021-07-01,35,3531,4,False,mobile,22.295,5.2716153846153855,31.15384615384616,13,6655.0,False
2021-07-01,35,3531,4,True,fixed,60.08689454094292,22.566403225806454,28.75682382133995,806,103285.0,False
2021-07-01,35,3531,4,True,mobile,16.97673015873016,4.986968253968255,45.44444444444444,63,18955.0,False
2021-07-01,35,3531,5,False,fixed,91.97408456973297,13.191829376854596,10.072700296735905,674,39775.0,False
2021-07-01,35,3531,5,False,mobile,32.843333333333334,5.755444444444446,41.0,9,4195.0,False
2021-07-01,35,3531,5,True,fixed,45.02831587837838,15.841277027027028,36.067567567567565,592,102415.0,False
2021-07-01,35,3531,5,True,mobile,25.930705882352942,4.6178235294117655,31.0,17,8530.0,False
2021-07-01,35,3532,3,False,fixed,196.17075196950444,29.24507242693774,19.247268106734435,3935,224890.0,False
2021-07-01,35,3532,3,False,mobile,119.47772687224668,14.05974008810573,29.572687224669604,227,87380.0,False
2021-07-01,35,3532,3,True,fixed,167.2152448979592,75.94504421768708,42.91156462585034,294,60230.0,False
2021-07-01,35,3532,3,True,mobile,29.873875,5.23475,30.33333333333333,48,17215.0,False
2021-07-01,35,3532,4,False,fixed,189.1074138817481,29.65053213367609,15.791773778920309,389,26470.0,False
2021-07-01,35,3532,4,False,mobile,25.42418181818181,3.854454545454546,34.09090909090909,11,5650.0,False
2021-07-01,35,3532,4,True,fixed,61.59919540229885,11.988557656655544,39.40044493882091,2697,251545.0,False
2021-07-01,35,3532,4,True,mobile,49.53398453608247,11.37151030927835,34.396907216494846,194,60315.0,False
2021-07-01,35,3534,1,False,fixed,181.54287212372688,24.684462844209733,20.14673708034704,2651,136965.0,False
2021-07-01,35,3534,1,False,mobile,120.55006024096384,16.00868674698795,30.08433734939759,83,46610.0,False
2021-07-01,35,3534,1,True,fixed,98.67854824935952,25.795144321093083,35.505550811272414,1171,105730.0,False
2021-07-01,35,3534,1,True,mobile,45.64548148148149,10.837740740740738,45.08641975308642,81,27255.0,False
2021-07-01,35,3534,4,False,fixed,128.70848484848486,18.87279487179488,29.85547785547785,429,21955.0,False
2021-07-01,35,3534,4,False,mobile,57.55194736842105,9.40615789473684,34.421052631578945,19,6370.0,False
2021-07-01,35,3534,4,True,fixed,67.80939582321516,11.018332685769789,37.029140359397765,2059,200260.0,False
2021-07-01,35,3534,4,True,mobile,76.9035581395349,15.863666666666669,49.3875968992248,129,36565.0,False
2021-07-01,35,3536,3,False,fixed,127.76262164061129,61.46964816441243,16.970490075531355,5693,112820.0,False
2021-07-01,35,3536,3,False,mobile,117.71793333333332,17.062168627450976,33.89019607843137,255,45885.0,False
2021-07-01,35,3536,3,True,fixed,43.46834702414908,18.75369994295493,40.329910629397226,5259,302195.0,False
2021-07-01,35,3536,3,True,mobile,72.8302416918429,9.856746223564954,39.81570996978852,331,48390.0,False
2021-07-01,35,3537,1,False,fixed,170.37486057581825,99.83007219067004,12.315157086110109,30461,823560.0,False
2021-07-01,35,3537,1,False,mobile,80.83621766561512,13.68464458464774,36.84647739221872,951,397680.0,False
2021-07-01,35,3537,1,True,fixed,123.07231692160612,74.85259034416826,22.36304971319312,4184,359300.0,False
2021-07-01,35,3537,1,True,mobile,66.63804724409448,12.43903937007874,31.77952755905512,127,59690.0,False
2021-07-01,35,3537,3,False,fixed,117.87985487603304,25.360583801652893,24.586446280991737,3025,128415.0,False
2021-07-01,35,3537,3,False,mobile,75.42607236842106,11.553499999999998,35.51973684210526,152,54875.0,False
2021-07-01,35,3537,3,True,fixed,48.17542467191601,15.897090288713912,32.48976377952756,1905,221025.0,False
2021-07-01,35,3537,3,True,mobile,41.24226785714286,4.762696428571426,43.52678571428572,112,39400.0,False
2021-07-01,35,3537,4,False,fixed,109.87947091722596,27.85165100671141,31.187919463087248,894,47235.0,False
2021-07-01,35,3537,4,False,mobile,127.0581818181818,13.803272727272724,38.54545454545455,11,7580.0,False
2021-07-01,35,3537,4,True,fixed,43.8334698469847,8.338463546354635,44.14491449144914,1111,97335.0,False
2021-07-01,35,3537,4,True,mobile,68.16869230769231,7.602076923076923,31.307692307692307,13,5720.0,False
2021-07-01,35,3537,7,True,fixed,16.491606060606056,2.567333333333333,461.09090909090907,33,2350.0,False
2021-07-01,35,3537,7,True,mobile,70.31425000000002,8.355875,34.75,8,1645.0,False
2021-07-01,35,3538,2,False,fixed,147.36887606723585,46.94329762540021,17.280949839914623,7496,170765.0,False
2021-07-01,35,3538,2,False,mobile,156.87251798561152,21.87395683453237,33.32374100719424,417,65795.0,False
2021-07-01,35,3538,2,True,fixed,81.60980182648403,16.279265753424657,34.94155251141552,2190,127750.0,False
2021-07-01,35,3538,2,True,mobile,49.06532710280374,7.851476635514018,54.51401869158879,107,28340.0,False
2021-07-01,35,3538,4,False,fixed,126.56609210526317,14.915381578947366,19.71842105263158,380,16525.0,False
2021-07-01,35,3538,4,False,mobile,43.263666666666666,5.343333333333333,41.0,9,4210.0,False
2021-07-01,35,3538,4,True,fixed,59.81138176638177,7.4610370370370385,38.64102564102564,351,35495.0,False
2021-07-01,35,3538,4,True,mobile,79.26590909090908,11.975136363636365,35.72727272727273,22,6245.0,False
2021-07-01,35,3538,5,False,fixed,102.89057844690966,33.42175118858954,11.580031695721075,631,21300.0,False
2021-07-01,35,3538,5,False,mobile,46.54771428571428,9.991485714285718,33.114285714285714,35,6740.0,False
2021-07-01,35,3538,5,True,fixed,57.936466988727865,8.234673107890499,26.997584541062803,1242,94085.0,False
2021-07-01,35,3538,5,True,mobile,17.832721804511277,3.339398496240602,45.62406015037594,133,20255.0,False
2021-07-01,35,3538,7,True,fixed,9.337454545454548,6.533363636363637,58.54545454545455,77,6600.0,False
2021-07-01,35,3538,7,True,mobile,34.151,5.6132,43.4,5,910.0,False
2021-07-01,35,3539,1,False,fixed,167.42801356824626,32.14336581611989,13.61283920615634,24690,1157310.0,False
2021-07-01,35,3539,1,False,mobile,121.04979745762712,18.72613093220339,30.27627118644068,2360,623980.0,False
2021-07-01,35,3539,1,True,fixed,97.18709748790045,34.2081751555658,32.12007374971191,4339,561580.0,False
2021-07-01,35,3539,1,True,mobile,113.20889277389276,15.663780885780888,31.66899766899767,429,133690.0,False
2021-07-01,35,3539,4,False,fixed,99.30113098236777,11.342813602015116,17.178841309823678,397,17345.0,False
2021-07-01,35,3539,4,False,mobile,60.476,10.371714285714283,29.714285714285715,7,2410.0,False
2021-07-01,35,3539,4,True,fixed,35.827090909090906,9.174751450676984,64.6953578336557,1034,81730.0,False
2021-07-01,35,3539,4,True,mobile,33.26262857142857,5.060828571428571,34.65714285714286,35,12525.0,False
2021-07-01,35,3539,5,True,fixed,141.86364285714288,8.896471428571427,20.88571428571429,70,1860.0,False
2021-07-01,35,3539,5,True,mobile,40.30448702564872,6.315894555272237,51.219889005549724,6667,1581425.0,True
2021-07-01,35,3539,7,True,fixed,28.00533333333333,11.451666666666668,59.0,3,0.0,False
2021-07-01,35,3539,7,True,mobile,77.66428000000002,11.403044137931037,40.62068965517241,725,180195.0,True
2021-07-01,35,3540,5,False,fixed,79.84024219725343,35.04915855181024,9.6729088639201,801,36715.0,False
2021-07-01,35,3540,5,False,mobile,27.14292307692308,7.569653846153846,55.34615384615385,26,7425.0,False
2021-07-01,35,3540,5,True,fixed,69.96837854644383,23.593817333851533,26.87640886125146,2573,302705.0,False
2021-07-01,35,3540,5,True,mobile,24.25719760479042,4.453107784431138,43.10778443113772,167,40145.0,False
2021-07-01,35,3540,6,False,fixed,89.53854043392505,14.09284220907298,10.550295857988166,507,18115.0,False
2021-07-01,35,3540,6,False,mobile,58.06650000000001,7.207681818181817,37.22727272727273,22,6180.0,False
2021-07-01,35,3540,6,True,fixed,44.78392715231789,8.83973178807947,46.788079470198674,302,18225.0,False
2021-07-01,35,3540,6,True,mobile,37.6226,4.84375,47.1,20,4045.0,False
2021-07-01,35,3541,5,False,fixed,106.41435481239805,8.97545921696574,18.63784665579119,1226,80605.0,False
2021-07-01,35,3541,5,False,mobile,51.22421428571429,11.723107142857142,38.160714285714285,56,28995.0,False
2021-07-01,35,3541,5,True,fixed,25.85396158323632,4.552560535506403,64.07896779200621,5154,462845.0,False
2021-07-01,35,3541,5,True,mobile,45.31818664047152,9.2194557956778,42.03536345776031,509,136210.0,False
2021-07-01,35,3541,6,False,fixed,106.9186996966633,13.43333265925177,12.51567239635996,989,62345.0,False
2021-07-01,35,3541,6,False,mobile,47.42156756756757,8.460621621621621,38.86486486486486,37,13990.0,False
2021-07-01,35,3541,6,True,fixed,68.5183193823649,9.003258431531897,41.23445753758634,2461,272130.0,False
2021-07-01,35,3541,6,True,mobile,15.3686328125,1.931578125,43.5625,128,42215.0,False
2021-07-01,35,3541,7,True,fixed,4.786076923076923,0.6030769230769231,21.923076923076923,13,0.0,False
2021-07-01,35,3541,7,True,mobile,5.610714285714287,1.417142857142857,40.142857142857146,7,0.0,False
2021-07-01,35,3542,3,False,fixed,162.4629535864979,20.200005063291133,21.75527426160337,1185,42770.0,False
2021-07-01,35,3542,3,False,mobile,137.39917557251906,17.798793893129773,25.15267175572519,131,20210.0,False
2021-07-01,35,3542,3,True,fixed,60.494888143176745,20.332319910514546,43.696495152871,1341,118260.0,False
2021-07-01,35,3542,3,True,mobile,64.2895125,11.6645375,41.925,80,22915.0,False
2021-07-01,35,3542,4,False,fixed,128.8086211604096,13.406218430034132,21.129692832764505,293,25670.0,False
2021-07-01,35,3542,4,False,mobile,41.677125,2.61575,56.04166666666666,24,5020.0,False
2021-07-01,35,3542,4,True,fixed,72.28273036020583,17.37191526586621,37.4672384219554,2915,231175.0,False
2021-07-01,35,3542,4,True,mobile,41.71680446927374,8.22135754189944,42.88268156424581,179,36570.0,False
2021-07-01,35,3542,5,False,fixed,116.98611691022964,15.560707724425884,10.490605427974948,479,25555.0,False
2021-07-01,35,3542,5,False,mobile,54.83573913043478,6.173782608695651,28.08695652173913,23,6260.0,False
2021-07-01,35,3542,5,True,fixed,58.546676122082594,10.197961220825851,36.13967684021544,2785,292745.0,False
2021-07-01,35,3542,5,True,mobile,13.012382165605096,2.275853503184714,55.0828025477707,157,39940.0,False
2021-07-01,35,3543,1,False,fixed,170.45490520430815,34.17628915563594,15.311354106717094,12163,727450.0,False
2021-07-01,35,3543,1,False,mobile,96.15289197860962,14.87480320855615,29.58716577540107,935,396155.0,False
2021-07-01,35,3543,1,True,fixed,134.05360011269724,57.13256442524416,39.87659654395192,5324,436070.0,False
2021-07-01,35,3543,1,True,mobile,66.62916719242902,12.87941955835962,33.73501577287066,317,114900.0,False
2021-07-01,35,3543,3,False,fixed,166.2769128846154,56.098123269230776,15.45346153846154,5200,363150.0,False
2021-07-01,35,3543,3,False,mobile,112.72472533849133,24.58483172147002,34.35009671179884,517,133785.0,False
2021-07-01,35,3543,3,True,fixed,121.16156985871272,30.59678806907379,39.94113029827316,1274,197165.0,False
2021-07-01,35,3543,3,True,mobile,74.11321487603304,10.948396694214876,48.39669421487604,121,45715.0,False
2021-07-01,35,3543,4,False,fixed,173.4314377067255,21.7322381477398,15.700110253583242,907,83725.0,False
2021-07-01,35,3543,4,False,mobile,28.8438,2.4808,47.13333333333333,45,17640.0,False
2021-07-01,35,3543,4,True,fixed,71.96258667547418,24.89037897518165,65.37822025101444,10597,993910.0,False
2021-07-01,35,3543,4,True,mobile,32.17887956204379,7.043374087591241,43.73266423357664,1096,242775.0,False
2021-07-01,35,3543,5,True,fixed,12.030094736842102,6.557568421052631,71.6842105263158,95,12300.0,False
2021-07-01,35,3543,5,True,mobile,53.9049375,7.3539375,40.25,16,3925.0,False
2021-07-01,35,3543,7,True,fixed,90.09586701963607,32.64043554024879,63.39868407525445,19454,1782000.0,True
2021-07-01,35,3543,7,True,mobile,5.256,0.91,38.0,1,45.0,False
2021-07-01,35,3544,5,False,fixed,129.8474646374217,94.13543688451207,29.252461951656223,1117,52055.0,False
2021-07-01,35,3544,5,False,mobile,109.36957352941177,13.361191176470587,41.838235294117645,68,21750.0,False
2021-07-01,35,3544,5,True,fixed,31.14242597776533,11.340308805886586,94.74790050387908,12503,1118875.0,False
2021-07-01,35,3544,5,True,mobile,48.56926994906622,6.428332767402377,45.73684210526316,1178,277690.0,False
2021-07-01,35,3544,6,False,fixed,121.39809443099271,89.5854891041162,12.728813559322036,413,30730.0,False
2021-07-01,35,3544,6,False,mobile,145.6272857142857,15.887800000000002,35.714285714285715,35,9390.0,False
2021-07-01,35,3544,6,True,fixed,67.31287824267781,39.53828828451883,54.06359832635983,2390,287515.0,False
2021-07-01,35,3544,6,True,mobile,40.66570980392156,7.542827450980392,40.48627450980392,255,55695.0,False
2021-07-01,35,3544,7,True,fixed,26.69181818181817,1.5914545454545452,214.54545454545453,22,0.0,False
2021-07-01,35,3544,7,True,mobile,4.677039215686275,0.4943529411764706,54.66666666666666,51,0.0,False
2021-07-01,35,3546,5,False,fixed,29.30239814814815,17.832194444444443,15.101851851851851,108,9580.0,False
2021-07-01,35,3546,5,False,mobile,70.92475,21.86875,37.0,4,1780.0,False
2021-07-01,35,3546,5,True,fixed,22.17957787498561,4.55191205249223,115.7662023713595,8687,1012175.0,False
2021-07-01,35,3546,5,True,mobile,35.3295717884131,4.207672544080604,54.25944584382872,794,195250.0,False
2021-07-01,35,3547,3,False,fixed,152.75735252263908,68.15186836998707,19.24547218628719,3092,161315.0,False
2021-07-01,35,3547,3,False,mobile,84.1770875,17.796820833333335,45.22083333333333,240,52280.0,False
2021-07-01,35,3547,3,True,fixed,86.39312609542358,34.24662074001947,46.631937682570594,2054,266735.0,False
2021-07-01,35,3547,3,True,mobile,52.36670161290321,11.36715322580645,40.63709677419355,124,45400.0,False
2021-07-01,35,3547,4,False,fixed,11.88252427184466,5.250271844660195,35.00970873786408,103,4710.0,False
2021-07-01,35,3547,4,False,mobile,55.883833333333335,5.333166666666667,41.833333333333336,6,2675.0,False
2021-07-01,35,3547,4,True,fixed,30.52487257717157,9.771892677674083,73.73833452979181,2786,324750.0,False
2021-07-01,35,3547,4,True,mobile,27.34521134020619,3.902896907216496,44.58247422680412,194,58535.0,False
2021-07-01,35,3547,5,False,fixed,103.4807260127932,57.2375895522388,31.33368869936034,938,44650.0,False
2021-07-01,35,3547,5,False,mobile,28.543130434782608,5.300630434782608,66.8695652173913,46,12880.0,False
2021-07-01,35,3547,5,True,fixed,22.21069267822736,4.8526295761079,128.3718689788054,2076,203330.0,False
2021-07-01,35,3547,5,True,mobile,17.826984496124027,3.068511627906977,61.065891472868216,258,51645.0,False
2021-07-01,35,3548,2,False,fixed,169.56411728575603,81.77843726235741,15.491956712489031,3419,125005.0,False
2021-07-01,35,3548,2,False,mobile,87.79978813559323,11.437381355932205,36.13559322033898,118,43390.0,False
2021-07-01,35,3548,2,True,fixed,58.625055971793735,9.46750991626267,125.65359189070077,2269,195455.0,False
2021-07-01,35,3548,2,True,mobile,29.43868103448275,3.567344827586206,47.80172413793103,116,32905.0,False
2021-07-01,35,3548,4,True,fixed,71.68150553505535,5.726402214022141,36.92988929889299,271,46185.0,False
2021-07-01,35,3548,4,True,mobile,9.7741875,2.5636875,47.25,16,13575.0,False
2021-07-01,35,3548,5,False,fixed,171.31008928571427,48.81179081632653,17.803571428571427,392,26435.0,False
2021-07-01,35,3548,5,False,mobile,76.1407777777778,10.609555555555554,38.0,18,8205.0,False
2021-07-01,35,3548,5,True,fixed,59.54261216730038,8.036665399239544,142.35893536121674,2630,217555.0,False
2021-07-01,35,3548,5,True,mobile,16.816874074074075,2.639762962962964,53.82962962962963,135,56700.0,False
2021-07-01,35,3548,7,True,fixed,15.418454545454544,4.249363636363636,387.5,22,1350.0,False
2021-07-01,35,3548,7,True,mobile,7.523395061728394,1.9530493827160496,59.69135802469136,81,3600.0,False
2021-07-01,35,3549,2,False,fixed,106.37197569444444,11.44667361111111,22.11458333333333,288,21000.0,False
2021-07-01,35,3549,2,False,mobile,67.97067857142858,6.180035714285714,46.85714285714285,28,9280.0,False
2021-07-01,35,3549,2,True,fixed,33.8325,5.228179611650486,110.99838187702264,618,72365.0,False
2021-07-01,35,3549,2,True,mobile,66.37132142857142,12.010982142857143,38.160714285714285,56,15720.0,False
2021-07-01,35,3549,5,True,fixed,44.92872186445876,9.624232904017171,140.7540631708065,6522,539995.0,False
2021-07-01,35,3549,5,True,mobile,37.761997090203685,7.5148069835111535,48.07080504364694,1031,209700.0,False
2021-07-01,35,3549,6,False,fixed,68.46670560747664,39.044570093457935,17.14018691588785,214,17905.0,False
2021-07-01,35,3549,6,False,mobile,68.23809090909091,13.645295454545456,39.40909090909091,44,7925.0,False
2021-07-01,35,3549,6,True,fixed,50.7911800486618,18.58466301703163,145.13260340632604,822,89685.0,False
2021-07-01,35,3549,6,True,mobile,32.45921481481482,8.589200000000002,40.422222222222224,135,30800.0,False
2021-07-01,35,3549,7,True,fixed,26.57686,4.858239999999999,382.4,50,11085.0,False
2021-07-01,35,3549,7,True,mobile,21.222882352941184,4.346705882352941,39.41176470588236,17,5885.0,False
2021-07-01,35,3551,5,True,fixed,40.905330708661424,6.221251968503937,71.94488188976378,127,12215.0,False
2021-07-01,35,3551,5,True,mobile,14.637333333333332,2.7753333333333337,53.05555555555556,18,4305.0,False
2021-07-01,35,3551,6,False,fixed,15.628435294117644,5.067882352941176,142.48235294117646,85,7360.0,False
2021-07-01,35,3551,6,False,mobile,41.14475,2.39525,43.625,8,3375.0,False
2021-07-01,35,3551,6,True,fixed,47.60111745776347,7.659014481094128,69.62027353177795,1243,118575.0,False
2021-07-01,35,3551,6,True,mobile,13.880164179104478,3.4257686567164174,81.23880597014926,134,35530.0,False
2021-07-01,35,3551,7,True,fixed,32.91821630094043,5.068373040752352,395.54545454545456,319,22235.0,False
